temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.035,0.034,0.0
1,-5.949999999999989,2.859999999999957,0.025,0.023,0.009
2,-20.389999999999986,8.169999999999959,0.029,0.027,0.021
3,-42.22,18.579999999999984,0.024,0.024,0.034
4,-60.53999999999999,22.97999999999996,0.03,0.021,0.025
5,-78.25,32.70999999999998,0.033,0.022,0.049
6,-102.44999999999999,52.41999999999996,0.064,0.022,0.058
7,-124.97999999999999,76.72999999999996,0.071,0.025,0.056
8,-137.83999999999997,96.02999999999997,0.065,0.025,0.042
9,-148.95999999999998,108.56,0.082,0.033,0.0
