temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.03,0.027,0.0
1,26.55000000000001,16.889999999999986,0.027,0.026,0.0
2,41.00000000000003,28.779999999999973,0.023,0.021,0.03
3,52.99000000000004,35.049999999999955,0.03,0.026,0.02
4,66.74000000000004,43.47999999999996,0.033,0.034,0.024
5,77.76000000000002,52.68000000000001,0.035,0.03,0.026
6,92.53999999999999,63.56999999999999,0.036,0.023,0.038
7,111.6,78.19999999999999,0.052,0.023,0.038
8,124.6,96.82,0.063,0.028,0.041
9,140.49000000000004,109.66999999999996,0.063,0.022,0.032
10,155.05000000000004,120.18,0.057,0.029,0.028
11,161.88000000000002,129.47999999999996,0.066,0.035,0.02
