temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.074,0.029,0.0
1,-10.229999999999961,6.350000000000023,0.074,0.033,0.016
2,-29.91999999999996,7.9500000000000455,0.06,0.032,0.026
3,-43.00999999999999,10.069999999999993,0.036,0.032,0.017
4,-62.16999999999996,8.450000000000045,0.035,0.037,0.024
5,-81.83999999999997,7.020000000000039,0.035,0.034,0.025
6,-109.34999999999997,6.600000000000023,0.038,0.042,0.034
7,-132.02999999999997,10.29000000000002,0.034,0.036,0.029
8,-162.65999999999997,8.990000000000009,0.032,0.036,0.038
9,-184.33999999999997,9.260000000000048,0.027,0.026,0.029
10,-212.99999999999997,5.220000000000027,0.04,0.036,0.038
11,-231.86999999999998,10.480000000000018,0.061,0.03,0.027
12,-251.60999999999999,14.400000000000034,0.08,0.025,0.026
13,-262.53999999999996,23.629999999999995,0.059,0.026,0.027
14,-271.79999999999995,25.02000000000004,0.081,0.032,0.012
15,-279.07,-44.329999999999984,0.037,0.025,0.0
