temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.036,0.031,0.0
1,18.349999999999994,10.889999999999986,0.045,0.036,0.032
2,40.360000000000014,31.649999999999977,0.034,0.038,0.05
3,67.57,47.31999999999999,0.041,0.043,0.046
4,91.04000000000002,62.14999999999998,0.05,0.047,0.054
5,108.59000000000003,77.57999999999998,0.073,0.047,0.047
6,130.18,98.07999999999998,0.081,0.042,0.049
7,144.67000000000002,111.21999999999997,0.083,0.042,0.032
8,166.59000000000003,128.8,0.071,0.039,0.044
9,183.38,139.60999999999996,0.087,0.045,0.03
10,202.63,52.94999999999999,0.045,0.02,0.0
