temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.021,0.019,0.0
1,14.680000000000007,4.4199999999999875,0.034,0.031,0.02
2,28.980000000000018,12.93999999999997,0.038,0.039,0.025
3,58.25,-146.15,0.202,0.017,0.0
4,53.089999999999975,28.419999999999987,0.04,0.041,0.043
5,72.37,40.569999999999965,0.042,0.04,0.034
6,91.01999999999998,56.49999999999997,0.05,0.04,0.039
7,115.73000000000002,68.9,0.042,0.042,0.04
8,138.24,81.6,0.075,0.039,0.051
9,158.73000000000002,101.64000000000001,0.091,0.05,0.051
10,180.57999999999998,122.05999999999997,0.074,0.04,0.049
11,198.92000000000002,136.71,0.083,0.045,0.037
12,215.68,146.4,0.082,0.044,0.029
13,220.57,152.86999999999998,0.095,0.046,0.014
