temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.058,0.032,0.0
1,1.079999999999984,-20.870000000000005,0.057,0.03,0.041
2,0.03999999999996362,-47.28000000000003,0.057,0.033,0.053
3,2.909999999999968,-73.51999999999998,0.068,0.034,0.053
4,4.229999999999961,-106.09000000000003,0.045,0.033,0.038
5,8.039999999999964,-124.82999999999998,0.033,0.038,0.036
6,10.819999999999993,-138.44,0.032,0.036,0.027
7,12.300000000000011,-153.5,0.033,0.034,0.03
8,13.779999999999973,-166.68,0.043,0.037,0.026
9,14.759999999999991,-174.55,0.048,0.035,0.016
10,16.029999999999973,-180.55,0.059,0.035,0.019
