temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.046,0.022,0.0
1,-12.509999999999991,6.980000000000018,0.032,0.024,0.021
2,-30.110000000000014,16.46999999999997,0.028,0.028,0.029
3,-44.379999999999995,23.909999999999968,0.038,0.035,0.023
4,-68.65000000000003,37.05000000000001,0.047,0.032,0.052
5,-84.77000000000004,54.349999999999966,0.055,0.031,0.044
6,-104.81,77.68,0.068,0.035,0.055
7,-123.56,100.21999999999997,0.084,0.044,0.051
8,-137.00000000000003,113.25,0.074,0.04,0.031
9,-149.99,124.37,0.086,0.043,0.036
10,-165.76000000000002,144.90999999999997,0.097,0.041,0.048
