temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.044,0.021,0.0
1,-12.439999999999998,9.050000000000011,0.035,0.032,0.022
2,-39.19999999999999,21.99000000000001,0.035,0.039,0.042
3,-61.98999999999995,36.31,0.046,0.033,0.053
4,-84.93,59.40999999999997,0.068,0.033,0.06
5,-101.15999999999997,78.86000000000001,0.068,0.036,0.045
6,-119.47999999999999,95.01999999999998,0.076,0.044,0.04
7,-136.51999999999998,112.64999999999998,0.078,0.043,0.041
8,-154.95999999999998,126.42000000000002,0.097,0.047,0.051
9,-168.95999999999998,144.32999999999998,0.109,0.05,0.04
10,-177.12999999999997,155.64,0.104,0.045,0.025
