temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.023,0.022,0.0
1,0.6999999999999886,4.9599999999999795,0.029,0.026,0.01
2,-0.4200000000000159,13.060000000000002,0.024,0.021,0.016
3,-0.6200000000000045,19.95999999999998,0.022,0.023,0.014
4,-3.3000000000000114,29.389999999999986,0.024,0.025,0.019
5,-2.5700000000000216,36.25999999999999,0.029,0.031,0.014
6,-3.660000000000025,45.5,0.027,0.027,0.019
7,-4.5800000000000125,53.79000000000002,0.026,0.029,0.017
8,-5.910000000000025,61.45999999999998,0.041,0.032,0.025
9,-5.490000000000009,75.38,0.057,0.034,0.031
10,-5.600000000000023,87.95999999999998,0.056,0.028,0.025
11,-6.570000000000022,102.32999999999998,0.055,0.031,0.029
12,-5.430000000000007,115.18,0.06,0.036,0.026
13,-4.850000000000023,124.63999999999999,0.061,0.036,0.019
14,-2.670000000000016,137.24,0.059,0.033,0.025
15,-5.090000000000003,147.32,0.059,0.034,0.02
16,-4.170000000000016,157.49,0.065,0.033,0.02
17,-3.940000000000026,168.12,0.061,0.034,0.021
18,-3.8400000000000034,177.40000000000003,0.058,0.034,0.019
19,-4.27000000000001,191.35000000000002,0.064,0.037,0.028
