temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.08,0.024,0.0
1,-19.77000000000004,22.399999999999977,0.038,0.032,0.037
2,-51.43000000000001,36.620000000000005,0.037,0.035,0.049
3,-81.05000000000001,53.629999999999995,0.042,0.033,0.066
4,-105.21000000000001,73.63,0.063,0.034,0.056
5,-122.54000000000002,89.36000000000001,0.073,0.038,0.04
6,-141.56,108.13,0.078,0.039,0.047
7,-158.20000000000002,123.43,0.097,0.04,0.051
8,-176.67000000000002,146.98000000000002,0.111,0.049,0.052
9,-191.9,164.20999999999998,0.089,0.041,0.039
