temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.019,0.026,0.0
1,36.21000000000001,17.5,0.021,0.028,0.0
2,53.56,25.74000000000001,0.023,0.022,0.023
3,76.32,38.03000000000003,0.027,0.023,0.038
4,90.5,46.85000000000002,0.021,0.019,0.031
5,125.37000000000003,76.05000000000001,0.051,0.023,0.0
6,135.71,90.96000000000004,0.044,0.025,0.032
7,151.98,101.73000000000002,0.056,0.029,0.03
8,159.03,111.16000000000003,0.046,0.024,0.021
9,168.77,121.34000000000003,0.05,0.026,0.024
10,175.54,127.5,0.048,0.025,0.015
11,184.92999999999998,136.02000000000004,0.052,0.025,0.021
