temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.064,0.023,0.0
1,7.930000000000007,-5.020000000000039,0.064,0.03,0.014
2,31.580000000000013,-14.830000000000041,0.053,0.034,0.028
3,71.55000000000001,-15.78000000000003,0.044,0.035,0.05
4,102.69999999999999,-15.610000000000014,0.046,0.038,0.039
5,132.01999999999998,-12.819999999999993,0.057,0.038,0.038
6,160.99,-13.300000000000011,0.048,0.036,0.036
7,190.17000000000002,-13.560000000000002,0.053,0.035,0.036
8,214.51999999999998,-14.0,0.069,0.041,0.031
9,229.45,-15.120000000000005,0.074,0.04,0.019
