temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.05,0.02,0.0
1,-10.210000000000036,1.9300000000000068,0.056,0.033,0.013
2,-22.69999999999999,0.28000000000002956,0.056,0.029,0.016
3,-39.04000000000002,2.7700000000000387,0.061,0.033,0.021
4,-64.63,3.400000000000034,0.063,0.034,0.032
5,-84.05000000000001,4.160000000000025,0.065,0.036,0.024
6,-106.59000000000003,3.5300000000000296,0.061,0.032,0.028
7,-127.23000000000002,5.410000000000025,0.057,0.032,0.026
8,-158.78000000000003,2.1100000000000136,0.064,0.034,0.04
9,-180.01000000000002,0.8500000000000227,0.072,0.033,0.027
10,-201.71,-1.089999999999975,0.067,0.036,0.028
11,-218.89000000000001,-1.419999999999959,0.08,0.038,0.026
12,-238.83,3.180000000000007,0.101,0.04,0.027
13,-253.20000000000002,7.550000000000011,0.091,0.042,0.02
14,-267.84000000000003,12.25,0.1,0.04,0.021
15,-282.53,17.220000000000027,0.093,0.041,0.021
16,-292.81,20.610000000000014,0.093,0.04,0.015
