temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.022,0.033,0.0
1,17.889999999999986,3.6899999999999977,0.036,0.052,0.024
2,33.59,10.389999999999986,0.037,0.056,0.024
3,56.829999999999984,21.30000000000001,0.037,0.044,0.029
4,81.06,33.639999999999986,0.046,0.035,0.039
5,105.38,45.81,0.035,0.031,0.039
6,134.43999999999997,60.20999999999998,0.039,0.037,0.046
7,156.73999999999998,72.75,0.063,0.043,0.046
8,184.42999999999998,87.57,0.087,0.045,0.053
9,203.05999999999997,108.07,0.083,0.042,0.047
10,220.72,121.63,0.075,0.04,0.035
11,229.9,129.3,0.085,0.044,0.019
