temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.034,0.02,0.0
1,1.009999999999991,-8.5,0.05,0.028,0.017
2,1.0299999999999727,-25.340000000000032,0.063,0.033,0.034
3,2.6100000000000136,-60.78000000000003,0.054,0.025,0.07
4,1.079999999999984,-81.45999999999998,0.055,0.027,0.04
5,1.420000000000016,-102.43,0.038,0.03,0.024
6,1.5500000000000114,-113.72000000000003,0.034,0.034,0.023
7,2.2899999999999636,-123.62,0.031,0.034,0.02
8,2.3600000000000136,-134.18,0.032,0.032,0.021
9,2.6399999999999864,-141.39999999999998,0.04,0.034,0.014
10,2.6399999999999864,-150.26,0.032,0.03,0.018
11,2.5399999999999636,-158.29000000000002,0.03,0.033,0.016
12,3.4599999999999795,-165.10000000000002,0.038,0.034,0.014
