temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.033,0.03,0.0
1,1.7700000000000387,6.819999999999993,0.034,0.036,0.014
2,0.34000000000003183,17.849999999999966,0.042,0.036,0.022
3,0.3300000000000409,27.99000000000001,0.046,0.046,0.02
4,-0.40999999999996817,42.18000000000001,0.047,0.043,0.028
5,-1.669999999999959,56.95999999999998,0.053,0.036,0.03
6,-3.490000000000009,71.5,0.056,0.039,0.045
7,-1.2799999999999727,93.65999999999997,0.081,0.04,0.052
8,0.9499999999999886,118.62,0.083,0.037,0.05
9,2.8100000000000023,140.37,0.08,0.04,0.044
10,1.9800000000000182,156.14,0.081,0.039,0.032
11,6.069999999999993,165.64999999999998,0.097,0.042,0.02
