temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.05,0.019,0.0
1,-9.639999999999986,7.07000000000005,0.045,0.026,0.016
2,-28.79000000000002,18.130000000000052,0.035,0.028,0.033
3,-49.73000000000002,27.360000000000014,0.03,0.027,0.032
4,-72.63999999999999,41.57000000000005,0.023,0.025,0.046
5,-86.47000000000003,48.05000000000001,0.037,0.032,0.025
6,-97.39000000000001,59.150000000000034,0.056,0.032,0.03
7,-110.04000000000002,70.87,0.064,0.034,0.029
8,-119.77000000000001,82.55000000000001,0.067,0.032,0.027
9,-130.36,93.59000000000003,0.069,0.035,0.026
10,-140.3,102.71000000000004,0.074,0.037,0.026
11,-151.39000000000001,112.88000000000005,0.083,0.039,0.03
12,-163.13,128.79000000000002,0.089,0.04,0.035
13,-172.04000000000002,140.61,0.093,0.039,0.026
14,-182.03,152.77000000000004,0.095,0.039,0.027
15,-189.83,162.91000000000003,0.092,0.04,0.023
16,-201.5,178.08000000000004,0.065,0.032,0.034
