temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.024,0.026,0.0
1,-0.6899999999999977,6.729999999999961,0.028,0.027,0.013
2,-0.5299999999999727,20.329999999999984,0.029,0.033,0.027
3,-2.259999999999991,33.120000000000005,0.032,0.033,0.026
4,-4.990000000000009,45.339999999999975,0.033,0.032,0.025
5,-5.649999999999977,54.089999999999975,0.038,0.034,0.018
6,-5.279999999999973,60.339999999999975,0.048,0.034,0.014
7,-5.779999999999973,67.27999999999997,0.05,0.037,0.022
8,-4.159999999999968,80.27999999999997,0.069,0.034,0.026
9,-4.539999999999964,94.30000000000001,0.063,0.034,0.028
10,-1.9499999999999886,109.90999999999997,0.063,0.037,0.031
11,-1.3599999999999568,125.75999999999999,0.066,0.04,0.032
12,-0.2899999999999636,134.14,0.068,0.04,0.017
13,-0.3599999999999568,144.22999999999996,0.072,0.042,0.02
14,1.330000000000041,152.7,0.039,0.019,0.017
