temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.022,0.021,0.0
1,6.780000000000001,1.5699999999999932,0.021,0.021,0.009
2,18.310000000000002,1.4499999999999886,0.032,0.028,0.014
3,40.54999999999998,1.4099999999999682,0.031,0.031,0.028
4,66.35,0.44999999999998863,0.033,0.031,0.032
5,81.76000000000002,0.6999999999999886,0.035,0.033,0.019
6,98.72999999999999,0.25,0.034,0.033,0.021
7,116.10999999999999,-0.12000000000000455,0.037,0.032,0.022
8,140.35999999999999,-0.44999999999998863,0.031,0.035,0.03
9,155.98999999999998,0.3299999999999841,0.054,0.035,0.019
10,171.29,-2.0,0.074,0.038,0.022
11,186.06999999999996,-6.180000000000007,0.065,0.035,0.019
12,196.56999999999996,-6.550000000000011,0.066,0.039,0.013
13,208.6,-7.269999999999982,0.072,0.039,0.015
14,217.30999999999997,-8.079999999999984,0.075,0.035,0.011
