temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.063,0.023,0.0
1,-15.340000000000032,18.05000000000001,0.036,0.028,0.029
2,-32.23000000000002,28.78000000000003,0.032,0.034,0.03
3,-70.12,51.22000000000003,0.035,0.033,0.079
4,-88.70000000000005,61.150000000000034,0.045,0.034,0.041
5,-104.18000000000004,76.53000000000003,0.068,0.034,0.038
6,-117.51000000000002,90.74000000000001,0.071,0.036,0.034
7,-132.72000000000003,105.70000000000005,0.066,0.036,0.035
8,-145.73000000000002,117.28000000000003,0.076,0.04,0.037
9,-158.74000000000004,131.64000000000004,0.093,0.041,0.036
10,-167.24000000000004,143.81,0.09,0.04,0.027
11,-174.50000000000003,153.06,0.091,0.04,0.021
12,-180.88000000000002,162.42000000000002,0.096,0.04,0.02
