temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.084,0.034,0.0
1,18.010000000000005,-20.600000000000023,0.11,0.05,0.047
2,38.010000000000005,-42.389999999999986,0.103,0.04,0.049
3,65.99999999999999,-67.53000000000003,0.067,0.044,0.038
4,94.40999999999998,-75.29000000000002,0.043,0.043,0.037
5,125.52999999999999,-83.25999999999999,0.039,0.033,0.042
6,159.79999999999995,-92.24000000000001,0.044,0.039,0.046
7,190.14999999999998,-99.75999999999999,0.044,0.045,0.042
8,217.56,-106.90000000000003,0.074,0.039,0.062
9,236.82999999999998,-128.47000000000003,0.101,0.03,0.05
10,252.38,-146.52,0.105,0.03,0.041
11,258.93,-154.44000000000003,0.102,0.035,0.018
