temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.055,0.028,0.0
1,11.98999999999998,-2.4499999999999886,0.05,0.029,0.014
2,28.210000000000008,-2.8999999999999773,0.039,0.032,0.02
3,69.34,-1.7900000000000205,0.047,0.034,0.051
4,96.99999999999997,-1.5199999999999818,0.047,0.038,0.035
5,113.21000000000001,0.3299999999999841,0.053,0.036,0.021
6,142.29999999999998,0.8899999999999864,0.049,0.036,0.036
7,170.22,-0.060000000000002274,0.053,0.032,0.035
8,193.77,2.6899999999999977,0.065,0.038,0.03
9,214.52,1.7300000000000182,0.08,0.036,0.026
10,224.62999999999997,1.4700000000000273,0.08,0.04,0.013
