temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.036,0.021,0.0
1,-0.660000000000025,-19.480000000000018,0.053,0.026,0.039
2,-0.8000000000000114,-38.39999999999998,0.04,0.02,0.038
3,-1.4800000000000182,-56.24000000000001,0.039,0.02,0.036
4,-2.819999999999993,-77.33999999999997,0.042,0.026,0.026
5,-1.3500000000000227,-88.82,0.026,0.026,0.02
6,0.9099999999999682,-99.87,0.025,0.026,0.022
7,1.009999999999991,-110.82999999999998,0.024,0.024,0.022
8,1.7799999999999727,-120.75,0.025,0.024,0.02
9,4.560000000000002,-128.5,0.025,0.027,0.016
10,1.839999999999975,-135.56,0.027,0.025,0.015
11,1.2799999999999727,-140.14,0.029,0.031,0.009
