temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.022,0.035,0.0
1,13.030000000000001,4.53000000000003,0.032,0.046,0.019
2,42.89999999999998,14.560000000000002,0.035,0.031,0.037
3,76.25,30.58000000000004,0.041,0.038,0.053
4,116.21999999999997,48.110000000000014,0.049,0.04,0.072
5,146.14999999999998,66.22000000000003,0.066,0.041,0.063
6,176.24,87.30000000000001,0.078,0.041,0.057
7,200.45999999999998,105.96000000000004,0.073,0.038,0.048
8,217.76,113.88000000000005,0.079,0.042,0.027
9,225.77999999999997,119.08000000000004,0.085,0.048,0.014
