temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.965,0.991,0.0
1,0.2599999999999909,-1.25,0.964,0.991,0.0
2,-0.3300000000000409,4.619999999999999,0.956,0.989,0.0
3,-0.4900000000000091,6.880000000000001,0.944,0.987,0.0
4,-552.35,317.79,0.029,0.022,0.0
5,-537.4,322.38,0.032,0.03,0.021
6,0.08000000000004093,7.93,0.942,0.99,0.0
7,-502.71,333.02000000000004,0.04,0.027,0.058
8,-467.27,354.22,0.065,0.025,0.061
9,-424.57,375.97,0.064,0.031,0.069
10,0.2599999999999909,-1.54,0.965,0.991,0.0
11,-0.8700000000000045,-0.07000000000000006,0.959,0.991,0.0
12,-1.5699999999999363,0.4500000000000002,0.959,0.99,0.0
