temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.051,0.037,0.0
1,-60.44999999999999,49.69999999999999,0.078,0.044,0.0
2,4.480000000000018,-3.5500000000000114,0.059,0.042,0.009
3,28.610000000000014,-13.010000000000048,0.034,0.035,0.036
4,-90.45999999999998,56.289999999999964,0.076,0.035,0.045
5,75.09000000000003,-46.72000000000003,0.093,0.029,0.104
6,-133.32999999999998,77.89999999999998,0.094,0.037,0.083
7,100.59000000000003,-80.14000000000001,0.08,0.037,0.06
8,-164.10999999999999,97.82,0.11,0.046,0.056
9,-15.079999999999984,-14.950000000000045,0.032,0.024,0.0
10,-32.55000000000001,-8.600000000000023,0.032,0.032,0.025
11,-95.56,37.099999999999966,0.06,0.03,0.182
12,-137.26,91.53999999999996,0.109,0.046,0.134
