temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.97,0.286,0.0
1,-0.009999999999990905,6.58,0.904,0.286,0.0
2,-16.50999999999999,170.39000000000001,0.205,0.022,0.0
3,-4.199999999999989,41.37,0.36,0.038,0.249
4,-31.159999999999997,174.48000000000002,0.318,0.032,0.024
5,-3.049999999999983,11.99,0.657,0.273,0.026
6,-7.719999999999999,169.69000000000003,0.325,0.019,0.069
7,-9.629999999999995,125.77999999999999,0.613,0.259,0.209
8,-9.409999999999997,165.4,0.333,0.029,0.015
9,3.5,7.68,0.764,0.286,0.0
10,-2.75,28.309999999999995,0.627,0.267,0.271
11,-2.329999999999984,4.08,0.877,0.28,1.025
12,-7.530000000000001,167.68,0.33,0.031,0.0
13,12.100000000000023,7.75,0.9,0.3,0.019
14,4.740000000000009,138.59,0.321,0.018,0.148
15,18.04000000000002,14.01,0.751,0.297,0.015
16,4.640000000000015,11.479999999999999,0.826,0.289,0.0
17,39.599999999999994,3.1500000000000004,0.948,0.333,0.0
18,69.39000000000001,343.26,0.044,0.023,0.0
19,68.05000000000004,305.78,0.05,0.04,0.062
20,74.84,264.88,0.077,0.052,0.132
