temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.046,0.027,0.0
1,2.710000000000008,-8.04000000000002,0.08,0.048,0.016
2,3.4799999999999898,-24.44999999999999,0.079,0.047,0.032
3,4.4199999999999875,-43.52999999999997,0.08,0.044,0.038
4,3.5900000000000034,-59.079999999999984,0.073,0.043,0.029
5,6.02000000000001,-79.77999999999997,0.039,0.041,0.029
6,7.409999999999997,-91.30000000000001,0.037,0.036,0.023
7,9.570000000000022,-103.16000000000003,0.032,0.034,0.024
8,7.900000000000006,-114.23000000000002,0.033,0.033,0.022
9,10.749999999999972,-123.17000000000002,0.029,0.031,0.018
