temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.031,0.033,0.0
1,-0.9499999999999886,5.560000000000002,0.035,0.039,0.011
2,-2.1200000000000045,10.70999999999998,0.043,0.032,0.01
3,-0.7400000000000091,17.980000000000018,0.029,0.025,0.015
4,-0.21999999999997044,24.629999999999995,0.031,0.027,0.013
5,-1.509999999999991,30.310000000000002,0.024,0.024,0.011
6,-1.8700000000000045,36.18000000000001,0.029,0.03,0.012
7,-1.9399999999999977,42.879999999999995,0.026,0.023,0.013
8,-1.839999999999975,51.19,0.027,0.023,0.017
9,-0.13999999999998636,57.94,0.027,0.023,0.014
10,1.580000000000041,83.21999999999997,0.041,0.023,0.0
11,5.080000000000041,112.98000000000002,0.037,0.019,0.0
12,6.340000000000032,124.76999999999998,0.048,0.026,0.024
