temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.073,0.03,0.0
1,29.960000000000008,-10.54000000000002,0.073,0.029,0.016
2,54.78,-20.03000000000003,0.055,0.019,0.034
3,82.92000000000002,-27.980000000000018,0.025,0.023,0.0
4,136.87,-27.089999999999975,0.022,0.021,0.0
5,167.13,-25.53000000000003,0.023,0.019,0.0
6,222.79000000000002,-27.129999999999995,0.021,0.02,0.0
7,246.10000000000002,-26.110000000000014,0.027,0.021,0.029
8,282.93,-31.870000000000005,0.055,0.022,0.0
9,296.51,-36.03000000000003,0.053,0.021,0.019
