temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.093,0.034,0.0
1,18.55000000000001,-5.509999999999991,0.071,0.042,0.022
2,37.16,-6.78000000000003,0.04,0.031,0.022
3,60.47999999999999,-3.8500000000000227,0.045,0.026,0.03
4,88.64999999999998,-0.5099999999999909,0.047,0.026,0.036
5,118.36000000000001,-1.3400000000000318,0.043,0.028,0.037
6,150.32999999999998,0.839999999999975,0.042,0.026,0.04
7,210.2,0.30000000000001137,0.045,0.022,0.0
8,239.16000000000003,-0.6000000000000227,0.065,0.029,0.036
9,260.29,-4.3799999999999955,0.063,0.035,0.028
10,271.13,-3.3999999999999773,0.05,0.018,0.014
