temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.056,0.018,0.0
1,-6.319999999999993,11.470000000000027,0.049,0.017,0.016
2,-22.69999999999999,20.590000000000032,0.024,0.02,0.025
3,-36.370000000000005,25.639999999999986,0.023,0.027,0.02
4,-48.910000000000025,31.939999999999998,0.025,0.02,0.02
5,-62.610000000000014,38.460000000000036,0.029,0.025,0.022
6,-74.93,43.889999999999986,0.026,0.025,0.019
7,-89.58000000000004,50.23000000000002,0.026,0.027,0.022
8,-104.80000000000001,56.24000000000001,0.03,0.027,0.024
9,-118.52000000000001,63.94999999999999,0.043,0.026,0.028
10,-132.95000000000002,75.05000000000001,0.061,0.03,0.03
