temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.035,0.038,0.0
1,-1.7000000000000455,6.2099999999999795,0.042,0.046,0.013
2,-3.650000000000034,15.060000000000002,0.042,0.04,0.018
3,-5.490000000000009,25.899999999999977,0.035,0.038,0.022
4,-8.78000000000003,39.90999999999997,0.041,0.039,0.036
5,-10.870000000000005,58.70999999999998,0.056,0.037,0.053
6,-11.230000000000018,84.20999999999998,0.066,0.036,0.051
7,-14.670000000000016,111.32999999999998,0.062,0.036,0.055
8,-15.960000000000036,135.45,0.061,0.037,0.048
9,-17.860000000000014,156.28999999999996,0.054,0.033,0.042
