temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.055,0.031,0.0
1,-0.7700000000000102,-18.269999999999982,0.062,0.037,0.037
2,-1.5200000000000102,-32.39999999999998,0.056,0.032,0.028
3,-2.5600000000000023,-52.81,0.051,0.027,0.041
4,-2.780000000000001,-74.32999999999998,0.069,0.031,0.043
5,-3.170000000000016,-95.70999999999998,0.055,0.028,0.033
6,-2.990000000000009,-112.52999999999997,0.029,0.029,0.024
7,-0.5300000000000011,-124.25,0.03,0.022,0.024
8,-0.010000000000019327,-137.5,0.035,0.03,0.027
9,-1.2600000000000193,-143.67999999999995,0.025,0.028,0.012
