temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.047,0.027,0.0
1,-0.18000000000000682,-10.060000000000002,0.067,0.042,0.02
2,-0.8400000000000034,-20.96999999999997,0.066,0.039,0.022
3,0.3599999999999852,-52.99000000000001,0.066,0.034,0.064
4,1.4799999999999898,-79.39999999999998,0.066,0.037,0.052
5,3.589999999999975,-109.38,0.048,0.031,0.035
6,7.619999999999976,-126.90999999999997,0.034,0.03,0.035
7,10.090000000000003,-142.86,0.032,0.032,0.032
8,14.259999999999962,-155.76,0.033,0.034,0.026
9,13.710000000000008,-162.93,0.032,0.035,0.014
