temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.028,0.025,0.0
1,-19.67999999999995,9.289999999999964,0.028,0.021,0.031
2,-36.789999999999964,15.240000000000009,0.03,0.028,0.024
3,-57.73999999999998,22.829999999999984,0.04,0.03,0.037
4,-74.27999999999997,33.370000000000005,0.053,0.029,0.034
5,-90.38999999999999,46.27999999999997,0.074,0.035,0.045
6,-115.11999999999998,71.0,0.076,0.033,0.058
7,-129.89999999999998,89.71999999999997,0.086,0.037,0.042
8,-145.22999999999996,105.75999999999999,0.07,0.031,0.037
9,-160.53999999999996,122.37,0.062,0.026,0.039
