temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.034,0.045,0.0
1,9.380000000000024,5.359999999999957,0.028,0.04,0.016
2,21.77000000000001,11.259999999999991,0.027,0.04,0.019
3,44.78,25.029999999999973,0.032,0.032,0.036
4,59.28,35.16999999999996,0.033,0.026,0.027
5,74.44000000000003,46.370000000000005,0.035,0.026,0.03
6,92.87000000000003,56.64999999999998,0.041,0.027,0.044
7,115.1,76.81,0.049,0.023,0.05
8,134.23,94.44999999999999,0.059,0.027,0.043
9,147.60999999999999,105.88,0.055,0.028,0.028
10,152.59,111.93,0.045,0.019,0.014
