temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.065,0.039,0.0
1,0.9500000000000455,-9.149999999999977,0.08,0.043,0.018
2,0.6299999999999955,-21.939999999999998,0.08,0.042,0.025
3,1.0600000000000023,-40.129999999999995,0.081,0.04,0.036
4,0.21000000000003638,-58.56,0.069,0.037,0.037
5,0.4000000000000341,-92.27999999999997,0.051,0.038,0.04
6,2.1299999999999955,-105.35999999999996,0.039,0.039,0.026
7,3.640000000000043,-118.88,0.035,0.032,0.027
8,4.759999999999991,-130.95,0.033,0.034,0.024
9,6.6200000000000045,-141.27999999999997,0.031,0.028,0.021
10,6.2900000000000205,-148.7,0.028,0.024,0.015
