temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.029,0.036,0.0
1,8.990000000000009,5.399999999999977,0.025,0.031,0.015
2,85.24000000000001,56.329999999999984,0.029,0.02,0.0
3,109.78000000000003,79.24000000000001,0.051,0.021,0.0
4,115.22000000000003,87.74000000000001,0.057,0.028,0.018
5,120.55000000000001,94.13,0.057,0.023,0.014
6,128.16000000000003,102.57,0.057,0.025,0.019
7,138.88,109.05000000000001,0.067,0.028,0.019
8,147.90000000000003,118.06,0.078,0.026,0.021
9,155.15000000000003,126.84000000000003,0.066,0.028,0.02
10,156.8,137.92000000000002,0.045,0.024,0.022
