temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.021,0.019,0.0
1,-4.589999999999975,28.930000000000007,0.025,0.02,0.0
2,-6.490000000000009,42.45999999999998,0.038,0.02,0.036
3,-7.839999999999975,65.51999999999998,0.053,0.029,0.046
4,-8.939999999999998,81.74000000000001,0.055,0.03,0.033
5,-10.120000000000005,96.28999999999996,0.054,0.029,0.03
6,-10.170000000000016,112.60999999999996,0.056,0.028,0.033
7,-10.589999999999975,127.82,0.053,0.031,0.03
8,-10.769999999999982,143.77999999999997,0.05,0.03,0.032
9,-8.04000000000002,155.95999999999998,0.041,0.022,0.025
