temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.024,0.024,0.0
1,-12.029999999999973,-0.19999999999998863,0.03,0.031,0.015
2,-25.099999999999966,-0.7900000000000205,0.03,0.029,0.016
3,-51.56999999999999,-0.9900000000000091,0.032,0.034,0.033
4,-72.45999999999998,0.05000000000001137,0.031,0.034,0.026
5,-98.44,-2.1200000000000045,0.027,0.028,0.033
6,-121.66,-2.0299999999999727,0.033,0.03,0.029
7,-148.92,-2.6299999999999955,0.029,0.028,0.043
8,-184.51,-8.21999999999997,0.043,0.035,0.04
9,-217.59,-0.8000000000000114,0.072,0.033,0.044
10,-259.82,8.949999999999989,0.066,0.027,0.057
11,-278.71,14.970000000000027,0.048,0.019,0.029
