temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.066,0.032,0.0
1,10.990000000000009,-6.060000000000002,0.055,0.033,0.014
2,25.900000000000006,-4.509999999999991,0.045,0.025,0.019
3,64.38000000000002,-1.8899999999999864,0.038,0.022,0.049
4,95.97999999999999,-1.2699999999999818,0.04,0.025,0.04
5,128.33,-0.37000000000000455,0.042,0.028,0.04
6,167.83,0.4300000000000068,0.042,0.026,0.049
7,205.68000000000004,0.6700000000000159,0.059,0.026,0.048
8,231.35,-2.3799999999999955,0.066,0.038,0.033
9,241.60999999999999,-3.3799999999999955,0.049,0.027,0.013
