temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.056,0.025,0.0
1,-2.400000000000034,12.29000000000002,0.055,0.031,0.025
2,-4.610000000000014,21.5,0.051,0.028,0.019
3,-10.870000000000005,34.079999999999984,0.049,0.028,0.026
4,-23.00999999999999,42.85000000000002,0.047,0.026,0.023
5,-32.31999999999999,48.94999999999999,0.046,0.027,0.017
6,-43.35000000000002,51.23000000000002,0.044,0.026,0.015
7,-60.0,52.389999999999986,0.039,0.023,0.021
8,-78.36000000000001,49.889999999999986,0.044,0.025,0.023
9,-93.16,41.03000000000003,0.038,0.02,0.026
10,10.20999999999998,-45.920000000000016,0.019,0.019,0.0
11,18.50999999999999,-35.04000000000002,0.026,0.021,0.04
12,20.579999999999984,-18.420000000000016,0.048,0.024,0.035
13,23.05000000000001,-2.4699999999999704,0.05,0.027,0.032
14,78.05000000000001,-0.18000000000000682,0.056,0.027,0.0
15,56.89999999999998,-3.519999999999982,0.068,0.032,0.027
16,41.139999999999986,-3.2099999999999795,0.065,0.031,0.02
17,13.560000000000002,-4.339999999999975,0.054,0.031,0.035
18,-7.400000000000034,-6.939999999999998,0.064,0.025,0.027
19,-29.04000000000002,-6.170000000000016,0.058,0.028,0.027
20,-50.53000000000003,-8.5,0.058,0.026,0.027
21,-74.30000000000001,-12.160000000000025,0.06,0.022,0.031
22,-97.72,-12.420000000000016,0.052,0.028,0.03
23,-120.65,-16.54000000000002,0.056,0.026,0.03
24,-144.74,-14.480000000000018,0.077,0.036,0.037
25,-154.79000000000002,-11.170000000000016,0.059,0.025,0.014
