temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.091,0.041,0.0
1,10.900000000000006,-7.449999999999989,0.093,0.037,0.02
2,27.0,-9.620000000000005,0.088,0.026,0.021
3,59.68000000000001,-15.400000000000034,0.062,0.024,0.038
4,88.71000000000001,-15.840000000000032,0.041,0.026,0.036
5,117.79000000000002,-13.840000000000032,0.051,0.026,0.037
6,151.92000000000002,-14.569999999999993,0.049,0.022,0.043
7,228.59000000000003,-14.600000000000023,0.054,0.02,0.0
8,252.79000000000002,-16.590000000000032,0.062,0.034,0.031
9,268.36,-17.430000000000007,0.05,0.026,0.02
