temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.025,0.022,0.0
1,-3.4600000000000364,8.360000000000014,0.037,0.038,0.017
2,-6.050000000000011,17.170000000000016,0.032,0.036,0.018
3,-8.810000000000002,26.480000000000018,0.032,0.034,0.019
4,-11.200000000000017,37.20999999999998,0.042,0.032,0.035
5,-13.410000000000025,56.69999999999999,0.058,0.034,0.043
6,-16.370000000000005,78.28999999999996,0.065,0.035,0.044
7,-15.969999999999999,101.25999999999999,0.06,0.037,0.046
8,-18.26000000000002,122.09999999999997,0.059,0.035,0.042
9,-20.930000000000007,138.32999999999998,0.058,0.03,0.033
