temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.029,0.032,0.0
1,-9.810000000000002,7.689999999999998,0.03,0.029,0.02
2,-25.909999999999968,17.160000000000025,0.032,0.025,0.028
3,-42.91999999999999,27.930000000000007,0.03,0.029,0.03
4,-62.92999999999998,38.700000000000045,0.041,0.033,0.041
5,-83.30999999999997,54.360000000000014,0.061,0.029,0.06
6,-100.92999999999998,74.76000000000005,0.091,0.038,0.052
7,-117.61999999999998,96.10000000000002,0.09,0.037,0.048
8,-130.75,114.30000000000001,0.09,0.039,0.04
9,-139.52999999999997,126.45000000000005,0.078,0.031,0.027
