temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.049,0.025,0.0
1,-0.7400000000000091,-13.970000000000027,0.06,0.028,0.028
2,-1.829999999999984,-36.48000000000002,0.054,0.028,0.045
3,-0.6500000000000341,-49.54000000000002,0.046,0.025,0.026
4,-1.3899999999999864,-64.95000000000005,0.046,0.026,0.031
5,-2.180000000000007,-86.03000000000003,0.053,0.029,0.034
6,-2.8100000000000023,-101.23000000000002,0.034,0.03,0.02
7,-1.8700000000000045,-111.07000000000005,0.029,0.027,0.02
8,0.2400000000000091,-121.25,0.031,0.027,0.021
9,-0.01999999999998181,-129.81,0.027,0.027,0.017
10,2.259999999999991,-140.95000000000005,0.026,0.025,0.022
