temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.028,0.032,0.0
1,7.159999999999997,3.2100000000000364,0.044,0.036,0.011
2,15.530000000000001,7.689999999999998,0.036,0.035,0.014
3,21.049999999999983,11.430000000000007,0.036,0.032,0.01
4,29.74000000000001,16.230000000000018,0.036,0.033,0.014
5,46.46000000000001,27.840000000000032,0.028,0.023,0.031
6,53.68000000000001,33.75999999999999,0.026,0.022,0.015
7,59.31,41.370000000000005,0.026,0.02,0.017
8,92.48000000000002,58.160000000000025,0.035,0.024,0.0
9,100.64999999999998,70.94999999999999,0.046,0.024,0.03
10,110.36000000000001,78.38,0.056,0.032,0.019
11,122.45999999999998,92.00999999999999,0.054,0.024,0.031
12,143.01999999999998,107.71000000000004,0.052,0.025,0.041
