temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.05,0.053,0.0
1,-3.430000000000007,8.800000000000011,0.057,0.056,0.018
2,-4.6299999999999955,17.980000000000018,0.068,0.052,0.018
3,-5.990000000000009,33.26000000000005,0.055,0.055,0.031
4,-9.019999999999982,45.190000000000055,0.087,0.047,0.03
5,-9.560000000000002,59.910000000000025,0.09,0.045,0.043
6,-10.990000000000009,81.08000000000004,0.083,0.042,0.042
7,-10.96999999999997,98.21000000000004,0.072,0.042,0.035
8,-10.829999999999984,112.47000000000003,0.074,0.042,0.029
9,-10.439999999999998,123.43,0.054,0.033,0.022
