temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.076,0.033,0.0
1,6.340000000000003,-10.319999999999993,0.11,0.048,0.022
2,13.650000000000006,-23.189999999999998,0.118,0.05,0.027
3,23.03,-37.879999999999995,0.116,0.047,0.032
4,41.28999999999999,-67.04999999999995,0.102,0.044,0.063
5,65.86000000000001,-103.13999999999999,0.075,0.043,0.041
6,80.96000000000001,-113.97999999999996,0.039,0.037,0.026
7,95.81,-122.16999999999996,0.037,0.036,0.025
8,110.83000000000001,-132.34999999999997,0.035,0.036,0.028
9,122.39000000000001,-139.84999999999997,0.035,0.033,0.021
10,139.91,-150.48999999999995,0.032,0.036,0.031
11,146.20000000000002,-154.98999999999995,0.031,0.034,0.012
