temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.047,0.019,0.0
1,-5.399999999999977,8.389999999999986,0.042,0.021,0.011
2,-31.609999999999957,20.159999999999968,0.025,0.023,0.0
3,-55.92999999999995,28.779999999999973,0.032,0.024,0.035
4,-71.88,35.809999999999945,0.028,0.027,0.024
5,-87.84999999999997,39.16999999999996,0.027,0.03,0.021
6,-103.76999999999998,45.539999999999964,0.034,0.029,0.026
7,-124.50999999999999,61.309999999999945,0.053,0.027,0.046
8,-149.99999999999997,79.00999999999999,0.052,0.029,0.067
9,-162.59999999999997,92.23999999999995,0.053,0.023,0.034
