temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.024,0.027,0.0
1,7.659999999999997,6.600000000000023,0.027,0.023,0.016
2,16.560000000000002,14.170000000000016,0.024,0.021,0.019
3,22.909999999999997,21.28000000000003,0.027,0.028,0.016
4,35.64999999999998,32.47000000000003,0.026,0.024,0.027
5,49.56,42.69,0.026,0.025,0.027
6,66.17000000000002,56.22000000000003,0.026,0.024,0.048
7,89.19,82.0,0.035,0.019,0.065
8,110.87,109.57000000000005,0.045,0.023,0.061
9,134.11,132.24,0.047,0.023,0.054
10,152.07999999999998,147.09000000000003,0.053,0.028,0.037
11,164.31,159.38000000000005,0.066,0.028,0.029
