temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.038,0.019,0.0
1,-19.089999999999975,178.68,0.05,0.026,0.0
2,-17.849999999999966,167.22000000000003,0.063,0.035,0.023
3,-15.329999999999984,142.89999999999998,0.051,0.027,0.048
4,-16.329999999999984,116.75,0.048,0.026,0.052
5,-15.489999999999952,84.38999999999999,0.042,0.023,0.036
6,-12.559999999999945,65.43,0.027,0.028,0.038
7,-7.5499999999999545,42.52999999999997,0.027,0.027,0.046
8,-5.289999999999964,26.600000000000023,0.022,0.022,0.032
9,-4.439999999999998,15.970000000000027,0.025,0.021,0.021
10,-1.919999999999959,4.77000000000001,0.031,0.022,0.0
11,0.07000000000005002,0.6999999999999886,0.038,0.019,0.014
