temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.025,0.032,0.0
1,11.169999999999987,4.5,0.027,0.039,0.017
2,13.960000000000008,10.050000000000011,0.025,0.037,0.012
3,21.430000000000007,14.599999999999966,0.023,0.035,0.012
4,30.72,20.69999999999999,0.028,0.026,0.015
5,39.72,27.44999999999999,0.028,0.028,0.018
6,53.75999999999999,37.80000000000001,0.023,0.026,0.027
7,64.85,46.66999999999996,0.022,0.022,0.023
8,76.93,55.01999999999998,0.025,0.021,0.023
9,91.14999999999998,64.07,0.046,0.021,0.038
10,104.00999999999999,81.38,0.041,0.022,0.038
11,122.94999999999999,99.21999999999997,0.043,0.02,0.043
12,147.49,124.97999999999996,0.05,0.019,0.06
13,180.18,155.74,0.041,0.02,0.0
14,196.37,165.46999999999997,0.054,0.025,0.028
15,207.06,174.37,0.054,0.031,0.022
