temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.045,0.028,0.0
1,-1.669999999999959,-8.850000000000023,0.064,0.033,0.018
2,-0.18000000000000682,-22.480000000000018,0.059,0.034,0.027
3,-0.339999999999975,-37.79000000000002,0.062,0.028,0.03
4,-2.109999999999957,-53.639999999999986,0.055,0.031,0.032
5,-3.1499999999999773,-72.36000000000001,0.05,0.028,0.037
6,-2.6200000000000045,-94.38999999999999,0.055,0.028,0.033
7,-2.0,-111.87,0.028,0.026,0.027
8,-0.7599999999999909,-123.77999999999997,0.026,0.026,0.024
9,0.06999999999999318,-136.14999999999998,0.025,0.023,0.025
10,0.37000000000000455,-147.37,0.026,0.025,0.022
11,0.4600000000000364,-157.26,0.024,0.026,0.02
12,1.9700000000000273,-164.2,0.027,0.02,0.014
13,2.2200000000000273,-169.64999999999998,0.021,0.021,0.011
14,3.25,-173.79000000000002,0.026,0.026,0.008
15,5.1299999999999955,-178.07999999999998,0.024,0.022,0.009
