temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.067,0.023,0.0
1,29.25,-7.590000000000032,0.07,0.033,0.035
2,51.52000000000001,-7.610000000000014,0.046,0.032,0.028
3,82.59,-3.590000000000032,0.059,0.029,0.04
4,119.36999999999998,-5.28000000000003,0.062,0.031,0.046
5,153.48,-4.770000000000039,0.056,0.033,0.043
6,188.26000000000002,-5.720000000000027,0.056,0.029,0.044
7,216.35,-8.580000000000041,0.053,0.029,0.036
8,239.09,-12.660000000000025,0.071,0.039,0.03
9,252.25000000000003,-13.890000000000043,0.072,0.04,0.017
10,261.74,-14.32000000000005,0.074,0.036,0.012
