temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.057,0.032,0.0
1,-0.29000000000002046,-16.25,0.055,0.029,0.032
2,-0.040000000000020464,-31.119999999999948,0.051,0.027,0.03
3,0.5699999999999932,-47.72999999999996,0.054,0.025,0.033
4,-0.7200000000000273,-67.04999999999995,0.049,0.027,0.039
5,0.38999999999998636,-88.51999999999998,0.039,0.026,0.025
6,6.480000000000018,-104.65999999999997,0.036,0.033,0.033
7,7.3799999999999955,-120.02999999999997,0.022,0.021,0.031
8,6.389999999999986,-138.41999999999996,0.02,0.019,0.037
9,8.939999999999998,-152.98999999999995,0.025,0.021,0.029
10,13.20999999999998,-162.78999999999996,0.033,0.019,0.033
11,12.939999999999998,-168.60999999999999,0.053,0.028,0.017
