temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.038,0.093,0.0
1,7.740000000000002,-8.970000000000027,0.067,0.108,0.02
2,29.79,-34.27999999999997,0.078,0.038,0.058
3,51.690000000000005,-59.85000000000002,0.071,0.032,0.057
4,78.18,-93.66000000000003,0.072,0.03,0.075
5,107.38,-131.31,0.092,0.034,0.078
6,138.03,-167.26,0.045,0.031,0.046
7,167.57,-182.85000000000002,0.029,0.024,0.048
8,216.01,-206.3,0.021,0.019,0.0
9,247.84999999999997,-219.12,0.023,0.02,0.0
10,255.74,-223.36,0.041,0.025,0.0
