temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.043,0.053,0.0
1,12.590000000000003,6.789999999999964,0.043,0.048,0.021
2,23.870000000000005,13.819999999999993,0.047,0.042,0.02
3,34.46000000000001,21.120000000000005,0.044,0.043,0.02
4,47.099999999999994,29.69999999999999,0.039,0.044,0.023
5,64.07,38.129999999999995,0.049,0.04,0.027
6,79.82999999999998,47.339999999999975,0.064,0.044,0.037
7,101.61000000000001,68.63999999999999,0.076,0.041,0.053
8,119.67000000000002,87.40999999999997,0.084,0.037,0.044
9,131.56,99.02999999999997,0.081,0.036,0.028
10,145.88,110.74000000000001,0.082,0.038,0.029
11,154.32999999999998,122.78999999999996,0.08,0.04,0.026
12,160.67000000000002,128.95,0.082,0.039,0.015
