temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.031,0.022,0.0
1,-6.7099999999999795,2.6100000000000136,0.021,0.019,0.01
2,-11.769999999999982,8.940000000000055,0.021,0.02,0.014
3,-24.660000000000025,14.520000000000039,0.02,0.02,0.02
4,-35.93000000000001,21.03000000000003,0.029,0.022,0.019
5,-49.900000000000006,30.730000000000018,0.025,0.025,0.026
6,-67.78999999999999,40.190000000000055,0.03,0.028,0.029
7,-80.92000000000002,49.110000000000014,0.031,0.03,0.028
8,-97.61000000000001,62.610000000000014,0.066,0.032,0.057
9,-113.71000000000001,86.65000000000003,0.078,0.034,0.052
10,-127.94,110.38000000000005,0.085,0.035,0.051
11,-141.31,131.19000000000005,0.079,0.032,0.045
12,-154.58,152.21000000000004,0.071,0.032,0.045
13,-162.82,166.08000000000004,0.075,0.034,0.03
