temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.057,0.032,0.0
1,1.7600000000000477,-12.360000000000014,0.057,0.029,0.025
2,2.4600000000000364,-23.69999999999999,0.056,0.027,0.023
3,2.3000000000000114,-40.93000000000001,0.047,0.026,0.026
4,5.2900000000000205,-58.120000000000005,0.024,0.024,0.028
5,7.580000000000041,-76.34999999999997,0.026,0.028,0.037
6,13.25,-93.71999999999997,0.025,0.025,0.035
7,15.07000000000005,-107.94999999999999,0.02,0.021,0.029
8,13.689999999999998,-116.20999999999998,0.022,0.02,0.017
9,15.720000000000027,-123.46999999999997,0.035,0.018,0.025
10,17.07000000000005,-135.01999999999998,0.048,0.018,0.0
