temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.056,0.035,0.0
1,0.46999999999997044,-12.390000000000043,0.064,0.034,0.025
2,1.839999999999975,-26.170000000000016,0.062,0.031,0.028
3,3.919999999999959,-42.57000000000005,0.054,0.03,0.033
4,1.6099999999999568,-63.64000000000004,0.055,0.031,0.042
5,1.5299999999999727,-91.89000000000004,0.057,0.028,0.052
6,3.579999999999984,-120.73000000000002,0.036,0.026,0.037
7,7.909999999999968,-140.18,0.028,0.025,0.039
8,6.810000000000002,-161.87,0.028,0.024,0.043
9,8.949999999999989,-180.11,0.031,0.026,0.039
10,8.909999999999968,-188.90000000000003,0.042,0.028,0.018
