temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.054,0.025,0.0
1,-0.7800000000000011,-9.819999999999993,0.063,0.032,0.02
2,-0.7800000000000011,-25.519999999999982,0.06,0.032,0.031
3,1.420000000000016,-39.56999999999999,0.052,0.025,0.028
4,2.1599999999999966,-56.54000000000002,0.043,0.024,0.034
5,1.6400000000000148,-78.95999999999998,0.049,0.029,0.031
6,2.6599999999999966,-98.55000000000001,0.031,0.032,0.033
7,6.829999999999984,-114.99000000000001,0.024,0.026,0.033
8,8.569999999999993,-135.12,0.027,0.024,0.04
9,10.54000000000002,-150.51999999999998,0.019,0.022,0.031
10,12.939999999999998,-161.7,0.027,0.027,0.023
11,14.170000000000016,-167.63,0.029,0.03,0.012
12,16.370000000000005,-174.32,0.031,0.028,0.014
