temporal_point,x,y,height,width,finger_pressure
0,0.0,0.0,0.03,0.027,0.0
1,-0.8499999999999659,5.689999999999998,0.044,0.042,0.011
2,-4.159999999999968,19.480000000000018,0.071,0.046,0.038
3,-3.730000000000018,36.420000000000016,0.079,0.046,0.034
4,-5.680000000000007,53.25999999999999,0.084,0.043,0.034
5,-5.310000000000002,69.03000000000003,0.079,0.046,0.032
6,-5.71999999999997,86.19,0.083,0.048,0.035
7,-6.389999999999986,100.64000000000004,0.078,0.046,0.029
8,-7.420000000000016,110.89000000000004,0.084,0.046,0.021
9,-8.339999999999975,119.61000000000001,0.07,0.042,0.017
